CGPA,backlogs,internships,projects,certifications,coding_score,communication_score,specialization,placed
9.19382054168408,0,1,3,0,78.28814917130467,74.60972939804259,Computer Science,1
6.766647861029137,0,2,4,0,77.58003048722205,56.27140987326625,Computer Science,1
5.815309130745352,1,2,3,0,61.3131686649041,66.18907692391419,Computer Science,0
5.754815008199011,0,2,2,0,60.465628921586855,65.39792967196126,Computer Science,1
6.041701672774902,0,0,1,0,35.54468045947066,45.30194198616484,Information Technology,0
8.113458626264897,0,2,1,2,59.307945052969906,46.714496886850114,Electronics,1
9.679435395424715,1,1,2,1,72.4455377610175,50.26460585377515,Mechanical,1
7.73534542602693,0,2,3,4,88.62434322298147,68.50796980532911,Information Technology,1
9.293254671052887,0,2,0,2,33.18132572319921,67.83381068278263,Computer Science,1
7.506489789369136,0,2,3,0,70.23240384259782,63.61581912061058,Computer Science,1
8.688625955955214,0,0,3,2,72.10568832765348,67.96469491768927,Computer Science,1
8.793427317789254,0,0,2,0,71.85142045964584,54.53221200422794,Information Technology,1
6.282836676565024,0,1,2,4,34.11479469153859,60.990664709165664,Electronics,1
7.125472265391153,0,1,1,1,54.04171722045941,50.17837043631696,Information Technology,1
8.367859704421107,0,0,1,0,80.38831396834011,57.704571056692195,Mechanical,1
5.818134736829648,1,1,1,1,31.312654762165796,53.70627565915235,Electronics,0
7.126930844933304,0,0,3,3,66.26828001941769,41.767586842122135,Computer Science,1
7.906597598265366,0,0,2,2,51.554575225045134,55.108604966397536,Computer Science,1
9.983010218700874,0,0,1,0,86.08747453596868,70.97846880752597,Computer Science,1
7.635401031800983,0,0,0,1,61.276753698826425,59.33768149773664,Electronics,0
9.172255407014456,2,1,2,2,70.58180231267379,78.15963567605036,Mechanical,1
7.44430278279978,0,2,3,3,50.32184401718577,56.87561999733858,Information Technology,1
9.08375825178869,0,1,3,3,65.68859756567882,78.41001879601293,Computer Science,1
8.179366607290488,0,1,1,3,52.577230623219435,62.322137531192936,Computer Science,1
9.489679486760792,1,0,5,1,64.96194922992332,55.95214617817234,Computer Science,1
7.349241485575495,0,0,2,2,53.94739448129718,54.8571939959679,Computer Science,1
8.219369889196654,0,1,2,1,36.718586129424395,53.090694454326865,Civil,1
8.335084062784723,0,1,2,2,69.38000594525612,63.78281929337539,Computer Science,1
7.37822323810213,1,0,1,1,47.91963497167114,36.90558624489582,Information Technology,0
6.149404196593666,0,1,2,1,41.295353610149355,65.43218974424815,Computer Science,0
5.92101733110551,3,2,3,1,34.395933784075964,49.79090428436148,Computer Science,0
5.5750219776983485,0,0,2,3,51.90253654906759,47.375020604443485,Information Technology,0
9.430904189103465,0,0,3,0,92.30755447043,72.50239657639251,Computer Science,1
6.564137105074126,1,0,2,3,48.20581644714968,44.19867511001635,Mechanical,0
6.451780371767956,0,0,4,1,73.75730910913279,56.84753860911363,Computer Science,1
8.812159301917294,0,2,3,1,73.01688456003508,77.91745904462502,Electronics,1
6.940072508893262,4,2,0,2,45.79987350664491,61.2058034268915,Mechanical,0
7.777201115853265,0,1,0,1,75.24979129604391,62.63049521142172,Information Technology,1
6.231299793838553,0,1,3,3,32.43988026492357,66.37741733550196,Computer Science,1
9.818855746578862,0,1,2,1,69.82748757529687,54.309728888589376,Computer Science,1
9.332116300077569,0,0,1,1,58.42383222237454,72.1172693016767,Civil,1
9.387053303342515,1,1,3,4,72.75500095978211,47.90841948788869,Electronics,1
7.330481868574023,0,1,5,3,50.77713717094263,51.9535816843619,Computer Science,1
8.930625461682277,0,1,3,0,76.31563685836238,82.5752016401195,Information Technology,1
6.147442699254011,0,0,3,0,33.209195155095735,58.67593137762957,Computer Science,1
5.538785511663011,0,0,0,1,48.42240402499512,47.053096475096595,Information Technology,0
5.589878196601126,2,0,1,3,37.908007571128216,67.6490599052129,Mechanical,0
8.139707818320522,1,1,3,1,68.24175411122407,48.99794957910532,Information Technology,1
7.549277073615734,0,0,2,2,48.27999741983396,59.186133472573694,Computer Science,0
7.831069070088339,0,0,0,0,41.933907877172,53.8777283998554,Computer Science,0
5.533584131877487,2,1,3,1,68.72709936288892,51.1000557549668,Computer Science,0
7.402089788458415,0,0,2,0,76.43829584823031,60.941054928091674,Mechanical,1
8.731306725403874,0,0,3,0,51.923177026230235,64.4797937014811,Computer Science,1
7.492121658853462,0,2,2,0,58.36918300192593,62.793898816359,Computer Science,1
8.794986428405,0,0,0,0,66.25993039006441,65.84353074858149,Electronics,1
6.548585339785756,1,0,2,5,50.95055908789677,64.19053081539745,Computer Science,0
9.159139020167764,0,0,3,0,67.40901093726201,62.99430858896964,Information Technology,1
8.147940582040535,3,0,1,1,65.41325180122244,64.23966926766246,Computer Science,0
6.448433947434578,0,1,4,0,63.801806766566116,56.26878350914783,Computer Science,1
6.565242141342248,0,1,1,2,43.43824427206883,49.72339459219888,Computer Science,0
8.326137090562916,4,0,2,2,66.9504831175348,57.143807580782486,Computer Science,0
9.234728169455995,1,0,2,0,62.00808574023816,66.71640125735235,Computer Science,1
7.370325019131198,1,0,2,0,51.59042913233064,35.712893787883964,Electronics,0
6.662351931074165,0,0,2,0,43.47294140982798,53.883689671044564,Electronics,0
9.401552231097702,1,1,3,1,60.20490400555959,71.34244763132837,Mechanical,1
8.511707312878757,0,0,3,0,67.66386207331536,58.28173868083488,Computer Science,1
7.516384692773844,0,0,4,0,44.2200684587708,44.230855530982225,Information Technology,0
7.695550878756858,0,0,3,1,41.77854481172423,61.541624919511264,Civil,0
6.419154105713783,0,0,5,0,58.08015902144226,43.590200295228854,Information Technology,1
8.320611835291798,1,0,2,1,60.64862023651062,73.67416766013777,Information Technology,1
7.114341297442999,0,1,2,0,41.97824474714326,67.00495141358797,Computer Science,1
9.980403295034572,0,0,1,5,86.91768433382998,64.97475799985882,Mechanical,1
7.660825818678495,0,0,1,1,45.35591789784132,51.65830781303178,Information Technology,0
7.686485227853259,0,0,1,0,46.57605920713042,39.86069310580815,Computer Science,0
8.046333043348024,0,1,3,0,53.3774624267091,77.88776747248934,Electronics,1
9.62540201403436,0,0,3,1,81.52276613646406,55.25298442317936,Information Technology,1
9.103681449368876,0,0,1,2,81.87073447946723,75.93578171464775,Civil,1
7.530085314090286,0,1,4,1,51.058810180995536,35.77413631287398,Information Technology,1
8.734146696877582,4,1,2,0,72.75657984735561,61.360011979634876,Civil,0
8.138059744513427,0,0,0,1,56.883316401846706,50.26115692247426,Information Technology,1
7.71565171915562,0,0,0,1,42.42986692913023,44.73953344438051,Information Technology,1
6.365420977529578,1,0,1,1,50.987991337133366,53.01726748718641,Computer Science,0
7.58771318554701,0,1,1,1,38.108551684402265,74.4069164588778,Mechanical,1
6.606183641601586,2,1,4,1,55.028427375713434,50.63889368202214,Civil,0
9.616789674332445,0,0,3,2,58.0674151675088,63.37986096939888,Computer Science,1
7.0093306607335615,1,0,1,3,47.01350326079526,44.43724797339151,Computer Science,0
9.785188065400176,0,2,1,2,65.7518892155307,60.62861612026405,Computer Science,1
7.8987488054262,0,0,2,1,76.43170208766604,33.55866280474243,Computer Science,1
8.341949704042722,0,0,3,1,64.34804203249152,49.839059299442134,Computer Science,1
7.943232000201975,0,1,2,1,46.769397736584665,57.000054057354944,Computer Science,1
6.082212776350154,1,0,2,0,49.608999977722746,34.44445541922126,Electronics,0
7.191195485535735,0,1,4,2,36.06995474431134,75.46128141083878,Computer Science,1
5.946157505249308,0,1,3,1,61.991557844208195,57.279664703131914,Mechanical,0
8.303293198825218,0,2,4,1,56.78552849827673,71.83248252043005,Computer Science,1
7.510933878401975,1,1,1,1,76.35402483606242,42.985228126020345,Information Technology,0
9.000932372069215,1,0,3,1,77.97392173588354,63.48816108829177,Electronics,1
6.492117164497165,0,1,1,0,49.75604798275435,69.51941808785422,Computer Science,1
6.240547262932007,0,2,2,0,46.63173881281824,56.538394007663804,Information Technology,0
7.328495039336955,0,0,2,2,50.48362643945784,56.610482747488575,Information Technology,1
9.669634224482715,0,0,3,1,65.98009189001687,58.828116616806604,Computer Science,1
8.696898167555853,0,2,1,1,59.40084735711001,70.36063177434778,Information Technology,1
7.385156311568134,0,0,3,0,54.07158708523975,53.4307540616663,Mechanical,0
7.827724763894397,5,0,3,0,67.8086024910241,52.073359777365745,Civil,0
5.878958550296942,2,0,3,2,69.02539023415744,52.11910639530853,Computer Science,0
9.930591533692509,0,0,3,2,72.89050342124447,62.18982014109301,Computer Science,1
8.498832871127135,0,1,2,2,74.76174229074878,64.61639991587812,Information Technology,1
6.7843183080854015,5,0,3,2,40.04061153955277,50.53296104351153,Information Technology,0
8.1361377739686,0,0,1,1,60.95904737048139,66.87316261073501,Computer Science,1
5.992670647310473,0,1,3,2,52.99201222441273,71.34483680429017,Computer Science,1
9.846265009634127,2,1,3,1,54.49370268253921,68.58582944254334,Mechanical,1
6.286532445475147,0,1,2,0,47.369230886979544,58.759765671917336,Information Technology,0
8.416136431248464,0,0,5,2,80.34869707618962,52.90980027112438,Computer Science,1
6.6045450814251865,0,0,2,0,19.735457410335435,57.05178031370929,Electronics,0
8.72902622191841,0,1,1,1,57.2471255359646,46.45448707285292,Electronics,1
8.995696152581264,0,0,2,0,58.54336097157435,64.25881880207231,Information Technology,1
8.530388780101447,0,0,1,1,61.88211893011852,48.120271071912924,Computer Science,1
8.265247571148366,0,1,2,3,71.20055422407263,74.12614822363014,Computer Science,1
9.516110922784053,5,0,1,1,71.96808432621152,69.16396259201271,Computer Science,0
5.853820199453911,0,1,2,0,59.92984408618267,50.60119023130209,Information Technology,0
6.989116446010878,0,1,3,2,71.1158126812195,62.142047895225986,Information Technology,1
6.617293658338807,0,0,0,2,41.72581861692071,69.7465453407443,Information Technology,0
9.946062829294398,0,0,2,0,39.601098838225646,61.37586977214575,Information Technology,1
7.25225400850093,1,0,0,2,57.33016026596151,56.20129878166128,Information Technology,0
8.796757146581793,0,0,4,1,56.88775892088305,63.26927492173975,Computer Science,1
8.58126323746452,0,3,4,1,71.29447598870165,75.27731248803019,Information Technology,1
6.4543655686482,0,1,2,3,34.26627437286124,50.99204758419781,Computer Science,0
6.575489560951981,0,0,3,0,45.983692680685046,58.952863914622505,Mechanical,0
6.765780535988654,0,0,2,1,59.789292214489436,51.34517373239218,Computer Science,0
7.350072752167207,0,0,2,0,50.42219304375053,55.11373326067636,Civil,0
6.554462795427371,0,1,1,2,28.737963149056434,48.871624025115594,Mechanical,0
5.588431672360815,4,2,3,3,33.68810448010559,65.7363885488257,Electronics,0
9.45726875563238,1,0,2,0,79.81707927704983,51.81451363548996,Computer Science,1
9.84524424121398,1,2,4,0,69.98865474170525,55.26830822684472,Computer Science,1
7.037066741642056,2,0,5,3,59.22141315375553,31.305794174939166,Information Technology,0
7.023280957414627,1,0,1,3,43.78527971063965,60.21176925624481,Information Technology,0
5.531913157484669,2,0,2,3,28.425420673957852,42.017219958564695,Electronics,0
8.561128097486684,0,1,2,3,58.592661719815496,55.42882346824556,Computer Science,1
9.214479530868829,0,0,3,1,82.91628047184139,60.03945761582334,Information Technology,1
6.159737351620015,1,1,3,4,43.46124307610764,40.89127022613781,Electronics,0
6.218498572152178,0,0,2,3,27.43231427565744,52.95656285661693,Information Technology,0
9.055374624871469,0,1,3,0,76.5685796872038,85.88446191651943,Information Technology,1
8.27330836759365,0,0,2,2,61.37655226086073,63.70177849378909,Mechanical,1
5.701872509324726,0,0,4,2,55.78839201100393,51.50266982717635,Information Technology,1
8.301461457080269,0,0,0,0,59.049565152060936,65.57733149694684,Electronics,1
6.890129752796947,0,1,0,2,26.51601058745605,80.34659020555588,Electronics,0
7.159263199618807,0,1,2,1,53.435935425325646,52.64637104841582,Mechanical,0
8.96379138233596,1,0,1,2,63.72687836202871,55.02298639564088,Electronics,1
9.149208367026748,1,0,2,2,64.23049760966758,54.00713742837142,Computer Science,1
7.301604820779238,1,1,0,3,48.90587508909579,42.264015213793584,Electronics,0
9.762188212028597,2,0,2,0,81.69587231874792,63.1863544400399,Computer Science,1
7.329082230784325,0,2,1,2,57.92443280841173,61.465333826754936,Electronics,1
8.973262158535494,0,2,1,1,68.40722676499092,70.0313716014929,Computer Science,1
7.677447690539166,0,1,2,2,55.504322017013486,48.05675440575318,Computer Science,1
9.538895469349377,2,1,3,1,38.98366952521493,45.88631919536056,Civil,0
9.584925596425805,0,1,3,1,66.01813010863596,45.425700187312316,Civil,1
5.893375635419877,1,0,1,0,45.17345236425532,51.25897557463719,Computer Science,0
9.714219990896016,0,0,2,1,65.24448873795943,65.12457984734262,Information Technology,1
9.21490678684187,3,0,4,1,70.17341017168329,77.17686658231108,Computer Science,1
9.060898214407,0,2,2,1,66.86707864649803,78.94336909438809,Computer Science,1
6.404101028584851,1,1,2,4,62.41782743010136,40.65181858166168,Information Technology,1
9.123036439395992,0,0,4,2,60.326028404677714,48.48426934197683,Electronics,1
9.325597306082665,0,1,1,1,60.16261932377482,69.31783862013828,Computer Science,1
6.80117650504368,0,0,3,2,74.45106686763937,51.656281640222915,Computer Science,1
9.785170352630457,5,1,1,0,45.471992813269196,75.55881204431277,Computer Science,0
5.724370658796239,0,0,3,1,47.295987023132035,61.292834246347354,Computer Science,0
6.174591639612128,2,1,0,2,17.686622568154277,56.93563162190065,Computer Science,0
7.9191151212318145,1,0,5,0,64.498372091591,55.84977830243668,Information Technology,0
8.091066120050394,1,1,3,0,63.67656712719595,49.65175917748483,Electronics,0
8.403175374854065,0,0,1,0,36.21200953146477,47.1220138941702,Information Technology,0
5.5763610819195994,0,0,3,5,52.39892147449175,53.487894746712286,Computer Science,1
9.821650485799587,0,1,4,1,65.97236333946546,53.60211245234794,Electronics,1
5.700646417303648,3,1,1,1,57.461025308282274,47.674477415213275,Computer Science,0
6.143778787255311,3,3,4,1,61.421050476951926,49.50540720913386,Computer Science,0
5.563065328867256,1,1,2,1,40.30982407694066,41.060892305423415,Computer Science,0
8.050862949823426,0,0,0,2,50.7575119800444,53.86285688338458,Mechanical,0
9.695200977644376,0,2,1,3,83.08093861114426,66.55758424177755,Computer Science,1
8.496762247362089,4,1,4,0,66.10087757841539,67.18640939193382,Computer Science,0
9.201958608161924,0,1,5,0,57.86154784227037,76.20208740475206,Computer Science,1
5.559765415563611,1,0,4,0,39.09240003587425,44.544672681943794,Computer Science,0
7.9390688431587675,0,2,2,1,56.43706516971647,51.1907065045979,Mechanical,1
7.5680333987748485,0,1,4,1,76.33906399153406,54.643319907094806,Information Technology,1
7.7453557489935685,1,1,2,2,51.845384792106074,68.17104338703037,Electronics,1
5.824959334008346,0,0,1,3,31.99117261189035,37.99795796385443,Computer Science,0
8.579959124811884,0,1,2,1,62.007095710139325,50.86389237663764,Electronics,1
7.764491866863855,3,0,5,1,70.75207455459883,40.35158955793977,Information Technology,0
8.943169824375687,0,0,2,1,69.90844331723609,72.8373328721612,Computer Science,1
7.6838078532777185,1,1,2,3,37.0059702345081,35.641103017313014,Information Technology,0
6.1722173630189445,1,1,2,1,53.651879296138276,42.25456159404931,Information Technology,0
8.4171562933502,0,0,2,2,64.20762655825159,45.892498798193046,Civil,1
6.275738629473248,0,0,0,2,39.093135678527716,45.6514533415727,Information Technology,0
9.425775535096667,0,0,1,3,76.76098815055244,54.12567663660011,Computer Science,1
8.259023075811587,0,0,0,2,59.72380651402297,57.72671896659248,Computer Science,1
6.207417476006294,0,0,1,1,36.75193417261795,43.82627192689171,Information Technology,0
9.830521258665431,1,0,3,2,76.78249413384788,51.93647132434208,Mechanical,1
7.832644585008943,0,0,1,1,32.5143640449609,50.220257673252135,Computer Science,0
5.828043033422447,0,1,2,2,42.40971023436048,39.64259378181748,Mechanical,0
8.320748069867802,0,0,3,3,58.69106647591015,66.90674118393964,Computer Science,1
6.639395081557646,0,0,2,2,60.1299873766464,64.23151978871233,Information Technology,1
9.116620533447861,0,2,0,2,95.05997408611083,48.98290575266067,Mechanical,1
9.180199331047858,1,1,2,0,61.38108743809589,68.27454387754149,Computer Science,1
9.905263101345978,0,0,2,1,86.1056126798188,63.124689893303625,Computer Science,1
7.758412889610266,0,0,2,1,74.08587073410513,55.574472041442704,Computer Science,1
7.5473059587748175,0,1,2,0,40.778941773667874,52.833152402227576,Civil,0
8.890640224509163,0,0,2,2,79.52275352350252,51.545499975684514,Civil,1
6.09611795353867,0,1,1,1,38.02345658200828,62.242501190149746,Information Technology,0
7.961119812069059,2,0,3,2,61.91582558506902,64.96377550699492,Mechanical,0
7.958114200588829,0,2,1,2,83.34919574304381,64.49493738633363,Electronics,1
5.902629052646742,0,1,2,1,54.71374930502482,36.241353454378924,Computer Science,0
7.380928384781111,0,0,3,2,51.189542225805766,53.98119149974134,Computer Science,1
9.33978159355241,0,0,3,2,74.04459276575255,56.10859277707567,Electronics,1
9.352691298975971,0,1,2,1,47.41216325823895,63.59726521716256,Electronics,1
5.946569492138565,0,0,3,2,64.4779249099716,49.57498994046442,Civil,0
